"Age","Year","naa","baa","ssb","faa","caa","retro_year","Model"
3,2013,16403.370788654,47052.2101775495,47052.2101775495,0.476426886397286,5486.399339,6,"Nominal-mean"
0,2014,466012.524069001,76599.7330869365,0,0.0830862614338911,32788.60624,6,"Nominal-mean"
1,2014,198890.523063121,204953.104384913,0,0.600717768912349,79261.81983,6,"Nominal-mean"
2,2014,32330.9419637836,52950.4471441282,26475.2235720641,0.49494145902674,11138.68756,6,"Nominal-mean"
3,2014,16685.6248460107,47861.841161408,47861.841161408,0.49494145902674,5748.547695,6,"Nominal-mean"
0,2015,236690.835498219,38905.5098025713,0,0.161671799913019,31181.3702627069,6,"Nominal-mean"
1,2015,333995.075219154,344175.913769974,0,0.687726396205898,146573.753402125,6,"Nominal-mean"
2,2015,84947.7846138471,139124.408569503,69562.2042847513,0.54251010852906,31389.2800251347,6,"Nominal-mean"
3,2015,23271.2078091847,66752.2410503919,66752.2410503919,0.54251010852906,8599.00539803519,6,"Nominal-mean"
0,1993,314070.859190641,51624.6726039186,0,0.569193494739178,120295.3533,7,"Nominal-mean"
1,1993,300903.011161263,310075.137349287,0,1.91960786957719,226599.8176,7,"Nominal-mean"
2,1993,27483.1624815705,45010.9292814303,22505.4646407151,1.4486990486257,18557.17734,7,"Nominal-mean"
3,1993,9055.39804406036,25974.9351215794,25974.9351215794,1.4486990486257,6114.384671,7,"Nominal-mean"
0,1994,243889.778864375,40088.819503222,0,0.515790781033278,86732.39694,7,"Nominal-mean"
1,1994,138438.354395011,142658.232590556,0,1.49481998241134,94769.71637,7,"Nominal-mean"
2,1994,34369.8635627012,56289.7191788079,28144.8595894039,1.24208276375412,21572.16137,7,"Nominal-mean"
3,1994,6683.682493032,19171.7932535959,19171.7932535959,1.24208276375412,4194.99708,7,"Nominal-mean"
0,1995,135723.481564757,22309.2340324115,0,0.607402220476458,54526.1181,7,"Nominal-mean"
1,1995,113400.479109399,116857.152740413,0,1.46497859323641,76949.81445,7,"Nominal-mean"
2,1995,24181.9176546052,39604.2699296594,19802.1349648297,0.966836847883028,13225.02839,7,"Nominal-mean"
3,1995,9233.09629553155,26484.6532511109,26484.6532511109,0.966836847883028,5049.556548,7,"Nominal-mean"
0,1996,156845.453201367,25781.1093706688,0,0.722043480611943,71179.04524,7,"Nominal-mean"
1,1996,57582.4233905985,59337.6509355555,0,1.10700267459664,34019.06844,7,"Nominal-mean"
2,1996,20408.4090244882,33424.1540057019,16712.0770028509,0.904560325946178,10721.20953,7,"Nominal-mean"
3,1996,9896.37442690434,28387.231839721,28387.231839721,0.904560325946178,5198.891481,7,"Nominal-mean"
0,1997,359672.661003929,59120.3635280193,0,0.961720695990982,196084.9181,7,"Nominal-mean"
1,1997,59336.0748211854,61144.757172557,0,1.22424551789948,36969.99269,7,"Nominal-mean"
2,1997,14823.5139006339,24277.4148110193,12138.7074055097,0.944250718753058,7993.30236,7,"Nominal-mean"
3,1997,9551.94925171246,27399.2662598185,27399.2662598185,0.944250718753058,5150.709812,7,"Nominal-mean"
0,1998,136985.051417025,22516.6016651747,0,0.635941821278229,56885.88181,7,"Nominal-mean"
1,1998,107069.017172432,110332.69516802,0,1.80243393843681,78907.27101,7,"Nominal-mean"
2,1998,13585.0774976225,22249.1484718426,11124.5742359213,0.894859703211813,7089.391284,7,"Nominal-mean"
3,1998,7384.07976145131,21180.8461431545,21180.8461431545,0.894859703211813,3853.392129,7,"Nominal-mean"
0,1999,1143659.77655122,187986.436203843,0,0.584356862147207,446640.7816,7,"Nominal-mean"
1,1999,56482.450814537,58204.1489932306,0,1.34056573828911,36801.11845,7,"Nominal-mean"
2,1999,13750.0121588476,22519.2724933208,11259.6362466604,0.810381050312973,6738.339257,7,"Nominal-mean"
3,1999,6673.82362608756,19143.5136100056,19143.5136100056,0.810381050312973,3270.578034,7,"Nominal-mean"
0,2000,347353.145302026,57095.3715679611,0,0.375288344374426,95918.48219,7,"Nominal-mean"
1,2000,496524.023215396,511659.069484095,0,2.00183330361243,378988.1924,7,"Nominal-mean"
2,2000,11511.7038803797,18853.4521678863,9426.72608394315,1.19643047026335,7088.256338,7,"Nominal-mean"
3,2000,7073.26079509639,20289.278213579,20289.278213579,1.19643047026335,4355.314051,7,"Nominal-mean"
0,2001,1237882.94730748,203474.152429825,0,0.239154736895265,232367,7,"Nominal-mean"
1,2001,185871.138130242,191536.862534471,0,1.34084563280156,121116.2796,7,"Nominal-mean"
2,2001,52237.3921847798,85552.5111803328,42776.2555901664,1.56942196168473,36503.04645,7,"Nominal-mean"
3,2001,4375.06961981389,12549.6581126656,12549.6581126656,1.56942196168473,3057.26153,7,"Nominal-mean"
0,2002,262260.635265845,43108.4866242771,0,0.251086447083747,51391,7,"Nominal-mean"
1,2002,759001.050950929,782136.922504017,0,1.66273743913168,542806.0893,7,"Nominal-mean"
2,2002,37871.8463266363,62025.1398618522,31012.5699309261,0.896938120712799,19791.83303,7,"Nominal-mean"
3,2002,9177.98032737495,26326.5559824912,26326.5559824912,0.896938120712799,4796.414007,7,"Nominal-mean"
0,2003,58532.2031871866,9621.09580656885,0,0.298201960335484,13319.03538,7,"Nominal-mean"
1,2003,158896.389793119,163739.869864586,0,1.70847116701171,114824.7587,7,"Nominal-mean"
2,2003,112085.920321295,183570.265481964,91785.1327409821,0.909823626404313,59092.57859,7,"Nominal-mean"
3,2003,14943.3899913804,42864.3317095447,42864.3317095447,0.909823626404313,7878.272712,7,"Nominal-mean"
0,2004,97606.2452052828,16043.8012804044,0,0.35488257933163,25732.99331,7,"Nominal-mean"
1,2004,33830.9182088109,34862.1523253137,0,1.12356782656031,20149.06858,7,"Nominal-mean"
2,2004,22416.1389053271,36712.3413729036,18356.1706864518,1.01352068672542,12602.45233,7,"Nominal-mean"
3,2004,39828.957507064,114247.279045311,114247.279045311,1.01352068672542,22392.01588,7,"Nominal-mean"
0,2005,252999.495593747,41586.2081653864,0,0.234402413126574,46654,7,"Nominal-mean"
1,2005,53306.5333082287,54931.4231631432,0,1.30661973475491,34306.76729,7,"Nominal-mean"
2,2005,8566.05498123198,14029.1749626567,7014.58748132837,0.542782794778225,3166.463666,7,"Nominal-mean"
3,2005,17594.0200254051,50467.5251672041,50467.5251672041,0.542782794778225,6503.673543,7,"Nominal-mean"
0,2006,508968.062601637,83660.4505918556,0,0.336580676463674,128367,7,"Nominal-mean"
1,2006,155864.194791899,160615.247489274,0,1.30788845796575,100357.5598,7,"Nominal-mean"
2,2006,11239.5540121549,18407.7349590014,9203.86747950068,0.586916499830694,4403.590261,7,"Nominal-mean"
3,2006,11839.6207658651,33961.332208822,33961.332208822,0.586916499830694,4638.692838,7,"Nominal-mean"
0,2007,332561.553044177,54664.0377295722,0,0.326326465649991,81715.02349,7,"Nominal-mean"
1,2007,283101.245818414,291730.738559654,0,1.95344926352017,214413.185,7,"Nominal-mean"
2,2007,32821.9212822766,53754.5553102884,26877.2776551442,0.883125439409317,16988.44699,7,"Nominal-mean"
3,2007,9994.29256260328,28668.1048846861,28668.1048846861,0.883125439409317,5172.991183,7,"Nominal-mean"
0,2008,464814.0300188,76402.733393559,0,0.167704345566934,63332.84732,7,"Nominal-mean"
1,2008,186885.942805695,192582.600488071,0,1.14719848760698,112558.0408,7,"Nominal-mean"
2,2008,31260.5002960735,51197.3165050505,25598.6582525252,0.884667718456467,16197.84329,7,"Nominal-mean"
3,2008,13787.9003260527,39549.8701094574,39549.8701094574,0.884667718456467,7144.29541,7,"Nominal-mean"
0,2009,136833.457551365,22491.6837733856,0,0.27605380122459,29129.49896,7,"Nominal-mean"
1,2009,306106.488969454,315437.227578434,0,1.2449292105677,192348.7327,7,"Nominal-mean"
2,2009,46214.7962351228,75688.9214074156,37844.4607037078,0.70229077587939,20577.8155,7,"Nominal-mean"
3,2009,14484.3645781762,41547.6413477161,41547.6413477161,0.70229077587939,6449.375659,7,"Nominal-mean"
0,2010,111229.716830612,18283.1279858453,0,0.208194415729856,18449.23336,7,"Nominal-mean"
1,2010,80859.3116871553,83324.0653877218,0,0.853122073799184,40953.65127,7,"Nominal-mean"
2,2010,68648.8128063364,112430.542174766,56215.2710873828,0.924925485056598,36557.76351,7,"Nominal-mean"
3,2010,23421.1415981209,67182.3182729723,67182.3182729723,0.924925485056598,12472.5326,7,"Nominal-mean"
0,2011,112218.889284566,18445.7209249541,0,0.229290944077285,20292.10543,7,"Nominal-mean"
1,2011,70344.3992732305,72488.6373925659,0,0.73962191339519,32448.89542,7,"Nominal-mean"
2,2011,26831.8248652666,43944.1920962374,21972.0960481187,0.625913197671045,11016.11472,7,"Nominal-mean"
3,2011,28435.0681376593,81564.5040074029,81564.5040074029,0.625913197671045,11674.34471,7,"Nominal-mean"
0,2012,140925.893482031,23164.3684841467,0,0.18504655988887,21009.80926,7,"Nominal-mean"
1,2012,69488.4386613285,71606.58538758,0,0.754002469726776,32471.94919,7,"Nominal-mean"
2,2012,26148.223538238,42824.6145727915,21412.3072863957,0.506309292315054,9167.618518,7,"Nominal-mean"
3,2012,23017.6393834059,66024.8932986487,66024.8932986487,0.506309292315054,8070.029566,7,"Nominal-mean"
0,2013,240351.577839636,39507.2358759485,0,0.211530182787225,40439.77241,7,"Nominal-mean"
1,2013,91212.1046030003,93992.4321579331,0,0.36430649992334,24576.69155,7,"Nominal-mean"
2,2013,25461.2558627925,41699.5237656895,20849.7618828448,0.313867022792669,6052.914271,7,"Nominal-mean"
3,2013,23078.2415017843,66198.7273019086,66198.7273019086,0.313867022792669,5486.399339,7,"Nominal-mean"
0,2014,482334.920732495,79282.6893664068,0,0.208622562251127,80150.94606151,7,"Nominal-mean"
1,2014,151498.023140905,156115.986185283,0,0.619310294348435,61725.6065686967,7,"Nominal-mean"
2,2014,49347.2043217555,80819.0660537076,40409.5330268538,0.482029837592923,16656.1517154343,7,"Nominal-mean"
3,2014,27619.1900386476,79224.2004022126,79224.2004022126,0.482029837592923,9322.29952768195,7,"Nominal-mean"
0,1993,314070.856920078,51624.6722307001,0,0.569193500283028,120295.3533,8,"Nominal-mean"
1,1993,300903.010435463,310075.136601363,0,1.91960788361132,226599.8176,8,"Nominal-mean"
2,1993,27483.1623754082,45010.9291075615,22505.4645537807,1.44869906120909,18557.17734,8,"Nominal-mean"
3,1993,9055.39800908104,25974.935021243,25974.935021243,1.44869906120909,6114.384671,8,"Nominal-mean"
0,1994,243889.773825381,40088.8186749491,0,0.515790794978641,86732.39694,8,"Nominal-mean"
1,1994,138438.352626695,142658.230768338,0,1.49482002658827,94769.71637,8,"Nominal-mean"
2,1994,34369.8629974473,56289.7182530554,28144.8591265277,1.24208280425814,21572.16137,8,"Nominal-mean"
3,1994,6683.68238311076,19171.7929382926,19171.7929382926,1.24208280425814,4194.99708,8,"Nominal-mean"
0,1995,135723.472521365,22309.2325459248,0,0.6074022761571,54526.1181,8,"Nominal-mean"
1,1995,113400.475185027,116857.148696418,0,1.4649787083872,76949.81445,8,"Nominal-mean"
2,1995,24181.9162774395,39604.2676741871,19802.1338370935,0.966836940689896,13225.02839,8,"Nominal-mean"
3,1995,9233.0957697046,26484.6517428038,26484.6517428038,0.966836940689896,5049.556548,8,"Nominal-mean"
0,1996,156845.431894226,25781.1058683566,0,0.722043624425516,71179.04524,8,"Nominal-mean"
1,1996,57582.4163475978,59337.6436778701,0,1.10700292231167,34019.06844,8,"Nominal-mean"
2,1996,20408.4059681843,33424.1490001979,16712.0745000989,0.904560546215748,10721.20953,8,"Nominal-mean"
3,1996,9896.37294485212,28387.2275885318,28387.2275885318,0.904560546215748,5198.891481,8,"Nominal-mean"
0,1997,359672.60823251,59120.354853839,0,0.961720933120178,196084.9181,8,"Nominal-mean"
1,1997,59336.0582271672,61144.7400727198,0,1.22424618953468,36969.99269,8,"Nominal-mean"
2,1997,14823.5084155394,24277.4058277301,12138.702913865,0.944251300023175,7993.30236,8,"Nominal-mean"
3,1997,9551.94571723715,27399.2561213612,27399.2561213612,0.944251300023175,5150.709812,8,"Nominal-mean"
0,1998,136984.952064405,22516.5853343172,0,0.635942465908585,56885.88181,8,"Nominal-mean"
1,1998,107068.976074009,110332.652816835,0,1.80243588240458,78907.27101,8,"Nominal-mean"
2,1998,13585.0645741881,22249.1273063093,11124.5636531546,0.894861079732692,7089.391284,8,"Nominal-mean"
3,1998,7384.0727370033,21180.8259938932,21180.8259938932,0.894861079732692,3853.392129,8,"Nominal-mean"
0,1999,1143658.28504746,187986.191041354,0,0.584357897431431,446640.7816,8,"Nominal-mean"
1,1999,56482.3734386389,58204.0692587602,0,1.34056960309959,36801.11845,8,"Nominal-mean"
2,1999,13749.9801513636,22519.2200726214,11259.6100363107,0.810383957217149,6738.339257,8,"Nominal-mean"
3,1999,6673.8080906611,19143.4690474483,19143.4690474483,0.810383957217149,3270.578034,8,"Nominal-mean"
0,2000,347347.950719611,57094.5177204658,0,0.375295155061215,95918.48219,8,"Nominal-mean"
1,2000,496522.861631099,511657.872492384,0,2.00184828224325,378988.1924,8,"Nominal-mean"
2,2000,11511.6436199697,18853.3534755668,9426.67673778338,1.19644255360727,7088.256338,8,"Nominal-mean"
3,2000,7073.22376864053,20289.1720051292,20289.1720051292,1.19644255360727,4355.314051,8,"Nominal-mean"
0,2001,1237845.24911729,203467.955876819,0,0.239162965026261,232367,8,"Nominal-mean"
1,2001,185867.09258539,191532.693673312,0,1.34090706373122,121116.2796,8,"Nominal-mean"
2,2001,52236.48754202,85551.029589147,42775.5147945735,1.56948784010577,36503.04645,8,"Nominal-mean"
3,2001,4374.99385272656,12549.440778743,12549.440778743,1.56948784010577,3057.26153,8,"Nominal-mean"
0,2002,262241.908549655,43105.4084635246,0,0.251106829242786,51391,8,"Nominal-mean"
1,2002,758971.691570887,782106.668191294,0,1.66290277384366,542806.0893,8,"Nominal-mean"
2,2002,37868.6956531372,62019.9798027742,31009.9899013871,0.897058941292691,19791.83303,8,"Nominal-mean"
3,2002,9177.21678341823,26324.3657966328,26324.3657966328,0.897058941292691,4796.414007,8,"Nominal-mean"
0,2003,58512.4858565706,9617.85481585643,0,0.298319044232983,13319.03538,8,"Nominal-mean"
1,2003,158881.805411886,163724.840922215,0,1.70888620885782,114824.7587,8,"Nominal-mean"
2,2003,112063.055213128,183532.817834976,91766.4089174881,0.910126440875173,59092.57859,8,"Nominal-mean"
3,2003,14940.3415957608,42855.5875463327,42855.5875463327,0.910126440875173,7878.272712,8,"Nominal-mean"
0,2004,97561.7263578276,16036.4835976035,0,0.355076994304367,25732.99331,8,"Nominal-mean"
1,2004,33815.562336287,34846.3283750528,0,1.12451090966224,20149.06858,8,"Nominal-mean"
2,2004,22404.7805778019,36693.7391149818,18346.8695574909,1.01441094188802,12602.45233,8,"Nominal-mean"
3,2004,39808.7760500227,114189.38959255,114189.38959255,1.01441094188802,22392.01588,8,"Nominal-mean"
0,2005,252765.690789691,41547.7770403412,0,0.234646780985211,46654,8,"Nominal-mean"
1,2005,53271.8619949692,54895.6949988436,0,1.30837441218722,34306.76729,8,"Nominal-mean"
2,2005,8554.09581568565,14009.5886739597,7004.79433697986,0.543791011078232,3166.463666,8,"Nominal-mean"
3,2005,17569.4568164869,50397.0668886253,50397.0668886253,0.543791011078232,6503.673543,8,"Nominal-mean"
0,2006,508429.517772533,83571.928528533,0,0.337004619942989,128367,8,"Nominal-mean"
1,2006,155682.107427415,160427.609737381,0,1.31104947339852,100357.5598,8,"Nominal-mean"
2,2006,11212.5519662383,18363.5119850251,9181.75599251257,0.588841138897443,4403.590261,8,"Nominal-mean"
3,2006,11811.1771120325,33879.7430771981,33879.7430771981,0.588841138897443,4638.692838,8,"Nominal-mean"
0,2007,330633.08126859,54347.049632373,0,0.328579639099147,81715.02349,8,"Nominal-mean"
1,2007,282681.826683789,291298.534690127,0,1.9624707191167,214413.185,8,"Nominal-mean"
2,2007,32680.1115002287,53522.304379361,26761.1521896805,0.889299567855639,16988.44699,8,"Nominal-mean"
3,2007,9951.11140822061,28544.2420044342,28544.2420044342,0.889299567855639,5172.991183,8,"Nominal-mean"
0,2008,459032.187184192,75452.3563221135,0,0.17000680871504,63332.84732,8,"Nominal-mean"
1,2008,185384.047476737,191034.924382691,0,1.1647649742266,112558.0408,8,"Nominal-mean"
2,2008,30933.8563455918,50662.3508596232,25331.1754298116,0.89979902819821,16197.84329,8,"Nominal-mean"
3,2008,13643.8292398995,39136.6097428211,39136.6097428211,0.89979902819821,7144.29541,8,"Nominal-mean"
0,2009,131134.790540832,21554.9785360526,0,0.289965781913677,29129.49896,8,"Nominal-mean"
1,2009,301603.587476103,310797.068632756,0,1.28254480701142,192348.7327,8,"Nominal-mean"
2,2009,45045.1195571019,73773.2672583764,36886.6336291882,0.729090518653706,20577.8155,8,"Nominal-mean"
3,2009,14117.771520904,40496.0883588431,40496.0883588431,0.729090518653706,6449.375659,8,"Nominal-mean"
0,2010,100844.969211365,16576.1590639292,0,0.232317420974555,18449.23336,8,"Nominal-mean"
1,2010,76421.1849550631,78750.6556677057,0,0.934575405708024,40953.65127,8,"Nominal-mean"
2,2010,65141.9492797113,106687.127955154,53343.563977577,1.01039450624455,36557.76351,8,"Nominal-mean"
3,2010,22224.69341694,63750.369314871,63750.369314871,1.01039450624455,12472.5326,8,"Nominal-mean"
0,2011,102923.043575579,16917.7377413513,0,0.252841871543514,20292.10543,8,"Nominal-mean"
1,2011,62256.7496953625,64154.46006409,0,0.893085333602249,32448.89542,8,"Nominal-mean"
2,2011,23375.4082909431,38283.3980701363,19141.6990350682,0.763608691679906,11016.11472,8,"Nominal-mean"
3,2011,24772.1252965912,71057.5442704748,71057.5442704748,0.763608691679906,11674.34471,8,"Nominal-mean"
0,2012,220015.129101769,36164.4790511852,0,0.114521520441519,21009.80926,8,"Nominal-mean"
1,2012,62248.8267438586,64146.2956051625,0,0.894294768305237,32471.94919,8,"Nominal-mean"
2,2012,19849.5557137873,32508.8842705133,16254.4421352566,0.740973630139018,9167.618518,8,"Nominal-mean"
3,2012,17473.0766957321,50120.6055589924,50120.6055589924,0.740973630139018,8070.029566,8,"Nominal-mean"
0,2013,239405.60972936,39351.7445511163,0,0.199893604319863,38279.2024072491,8,"Nominal-mean"
1,2013,152806.86323617,157464.722346949,0,0.907318502538503,80424.8047237346,8,"Nominal-mean"
2,2013,19823.0404323339,32465.4585017658,16232.7292508829,0.83832560935449,9928.87040727828,8,"Nominal-mean"
3,2013,13854.7243048466,39741.5511935236,39741.5511935236,0.83832560935449,6939.48855227119,8,"Nominal-mean"
0,1993,314070.865369649,51624.6736195789,0,0.569193479652392,120295.3533,9,"Nominal-mean"
1,1993,300903.013136425,310075.139384655,0,1.91960783138532,226599.8176,9,"Nominal-mean"
2,1993,27483.1627704761,45010.9297545893,22505.4648772946,1.44869901438181,18557.17734,9,"Nominal-mean"
3,1993,9055.39813925153,25974.9353946303,25974.9353946303,1.44869901438181,6114.384671,9,"Nominal-mean"
0,1994,243889.792577268,40088.8217572472,0,0.515790743082985,86732.39694,9,"Nominal-mean"
1,1994,138438.359207227,142658.237549459,0,1.49481986219023,94769.71637,9,"Nominal-mean"
2,1994,34369.8651009584,56289.7216981097,28144.8608490549,1.24208265352827,21572.16137,9,"Nominal-mean"
3,1994,6683.68279216679,19171.7941116484,19171.7941116484,1.24208265352827,4194.99708,9,"Nominal-mean"
0,1995,135723.506175045,22309.2380776707,0,0.60740206894967,54526.1181,9,"Nominal-mean"
1,1995,113400.489789012,116857.163745561,0,1.46497827987024,76949.81445,9,"Nominal-mean"
2,1995,24181.9214023633,39604.276067602,19802.138033801,0.966836595322611,13225.02839,9,"Nominal-mean"
3,1995,9233.09772649381,26484.6573557513,26484.6573557513,0.966836595322611,5049.556548,9,"Nominal-mean"
0,1996,156845.511185681,25781.1189017064,0,0.722043089244338,71179.04524,9,"Nominal-mean"
1,1996,57582.4425571097,59337.6706863004,0,1.10700200047654,34019.06844,9,"Nominal-mean"
2,1996,20408.4173417787,33424.1676274594,16712.0838137297,0.904559726514875,10721.20953,9,"Nominal-mean"
3,1996,9896.37846009582,28387.2434087196,28387.2434087196,0.904559726514875,5198.891481,9,"Nominal-mean"
0,1997,359672.804613741,59120.3871335506,0,0.961720050678693,196084.9181,9,"Nominal-mean"
1,1997,59336.1199794141,61144.8037072989,0,1.22424369014527,36969.99269,9,"Nominal-mean"
2,1997,14823.5288275278,24277.4392577462,12138.7196288731,0.944249136914114,7993.30236,9,"Nominal-mean"
3,1997,9551.95887027754,27399.2938501688,27399.2938501688,0.944249136914114,5150.709812,9,"Nominal-mean"
0,1998,136985.321790858,22516.6461072495,0,0.635940067016478,56885.88181,9,"Nominal-mean"
1,1998,107069.129015866,110332.810420666,0,1.80242864823543,78907.27101,9,"Nominal-mean"
2,1998,13585.1126668864,22249.2060707907,11124.6030353954,0.89485595723152,7089.391284,9,"Nominal-mean"
3,1998,7384.09887747399,21180.9009764646,21180.9009764646,0.89485595723152,3853.392129,9,"Nominal-mean"
0,1999,1143663.8354637,187987.103378214,0,0.58435404478953,446640.7816,9,"Nominal-mean"
1,1999,56482.6613818898,58204.3659790979,0,1.34055522089375,36801.11845,9,"Nominal-mean"
2,1999,13750.0992626013,22519.4151486975,11259.7075743488,0.810373139703605,6738.339257,9,"Nominal-mean"
3,1999,6673.86590351123,19143.6348805817,19143.6348805817,0.810373139703605,3270.578034,9,"Nominal-mean"
0,2000,347367.281609267,57097.6951908374,0,0.37526981133837,95918.48219,9,"Nominal-mean"
1,2000,496527.184299616,511662.326924492,0,2.00179254291873,378988.1924,9,"Nominal-mean"
2,2000,11511.867870399,18853.7207448074,9426.8603724037,1.19639758856452,7088.256338,9,"Nominal-mean"
3,2000,7073.36155725865,20289.5672445652,20289.5672445652,1.19639758856452,4355.314051,9,"Nominal-mean"
0,2001,1237985.53749788,203491.015455594,0,0.23913234810301,232367,9,"Nominal-mean"
1,2001,185882.147497392,191548.207489172,0,1.34067849002508,121116.2796,9,"Nominal-mean"
2,2001,52239.8540396463,85556.5431171729,42778.2715585865,1.56924271658166,36503.04645,9,"Nominal-mean"
3,2001,4375.2758090202,12550.2495556073,12550.2495556073,1.56924271658166,3057.26153,9,"Nominal-mean"
0,2002,262311.597324495,43116.8633950473,0,0.251030996814567,51391,9,"Nominal-mean"
1,2002,759080.948271549,782219.255254925,0,1.66228770763834,542806.0893,9,"Nominal-mean"
2,2002,37880.4204303935,62039.182218809,31019.5911094045,0.896609500547298,19791.83303,9,"Nominal-mean"
3,2002,9180.05820218807,26332.5162575888,26332.5162575888,0.896609500547298,4796.414007,9,"Nominal-mean"
0,2003,58585.861060199,9629.91569560288,0,0.297883801693648,13319.03538,9,"Nominal-mean"
1,2003,158936.079084303,163780.768964823,0,1.70734294710791,114824.7587,9,"Nominal-mean"
2,2003,112148.14441716,183672.173855152,91836.0869275761,0.909000649110205,59092.57859,9,"Nominal-mean"
3,2003,14951.6857606323,42888.1276892522,42888.1276892522,0.909000649110205,7878.272712,9,"Nominal-mean"
0,2004,97727.3968312263,16063.7152993009,0,0.354354594655616,25732.99331,9,"Nominal-mean"
1,2004,33872.7070023308,34905.2149249213,0,1.12101017293663,20149.06858,9,"Nominal-mean"
2,2004,22447.0489563803,36762.9647363166,18381.4823681583,1.01110654009973,12602.45233,9,"Nominal-mean"
3,2004,39883.8784332387,114404.816846219,114404.816846219,1.01110654009973,22392.01588,9,"Nominal-mean"
0,2005,253635.76166495,41690.7929323383,0,0.233739982902363,46654,9,"Nominal-mean"
1,2005,53400.8862893839,55028.6522120587,0,1.30187163729172,34306.76729,9,"Nominal-mean"
2,2005,8598.60012634893,14082.4762239761,7041.23811198805,0.540058370395826,3166.463666,9,"Nominal-mean"
3,2005,17660.8652576821,50659.2672157735,50659.2672157735,0.540058370395826,6503.673543,9,"Nominal-mean"
0,2006,510433.634722642,83901.3506267054,0,0.335432408245675,128367,9,"Nominal-mean"
1,2006,156359.719306394,161125.876583011,0,1.29937336869407,100357.5598,9,"Nominal-mean"
2,2006,11313.0361877637,18528.0814079223,9264.04070396114,0.581743787381245,4403.590261,9,"Nominal-mean"
3,2006,11917.0260696092,34183.365269438,34183.365269438,0.581743787381245,4638.692838,9,"Nominal-mean"
0,2007,337809.610991636,55526.675142168,0,0.320349694894507,81715.02349,9,"Nominal-mean"
1,2007,284242.634533901,292906.919088248,0,1.92943397446651,214413.185,9,"Nominal-mean"
2,2007,33207.8361621962,54386.592739764,27193.296369882,0.866775775850312,16988.44699,9,"Nominal-mean"
3,2007,10111.803849679,29005.1798584192,29005.1798584192,0.866775775850312,5172.991183,9,"Nominal-mean"
0,2008,480548.482097189,78989.0476388288,0,0.161743757441134,63332.84732,9,"Nominal-mean"
1,2008,190973.13451191,196794.377980049,0,1.10222476019212,112558.0408,9,"Nominal-mean"
2,2008,32149.4147360831,52653.1484175294,26326.5742087647,0.846098646278474,16197.84329,9,"Nominal-mean"
3,2008,14179.9690255668,40674.4986441202,40674.4986441202,0.846098646278474,7144.29541,9,"Nominal-mean"
0,2009,152341.566304026,25040.7933568893,0,0.24420288774162,29129.49896,9,"Nominal-mean"
1,2009,318360.492569303,328064.757740521,0,1.15401395412683,192348.7327,9,"Nominal-mean"
2,2009,49397.9043364859,80902.1007037094,40451.0503518547,0.638732188187356,20577.8155,9,"Nominal-mean"
3,2009,15481.9952503385,44409.2926918788,44409.2926918788,0.638732188187356,6449.375659,9,"Nominal-mean"
0,2010,135554.22316465,22281.4125735422,0,0.167500779817272,18449.23336,9,"Nominal-mean"
1,2010,92937.0385258588,95769.9455200781,0,0.69181485023566,40953.65127,9,"Nominal-mean"
2,2010,78192.2400881489,128060.422133893,64030.2110669464,0.754573326862938,36557.76351,9,"Nominal-mean"
3,2010,26677.1041204338,76521.8762762612,76521.8762762612,0.754573326862938,12472.5326,9,"Nominal-mean"
0,2011,78690.2709881693,12934.5316765349,0,0.345605752995547,20292.10543,9,"Nominal-mean"
1,2011,89288.3438540048,92010.0313299393,0,0.530697309552533,32448.89542,9,"Nominal-mean"
2,2011,36237.9679849715,59349.2330210565,29674.6165105282,0.422311232209149,11016.11472,9,"Nominal-mean"
3,2011,38403.2429399483,110157.691464232,110157.691464232,0.422311232209149,11674.34471,9,"Nominal-mean"
0,2012,215744.100848163,35462.4386395321,0,0.252436473518146,42475.7304109127,9,"Nominal-mean"
1,2012,43376.3244767922,44698.5216862465,0,0.792175371305008,20944.2843812084,9,"Nominal-mean"
2,2012,40901.7824122063,66987.459571831,33493.7297859155,0.605205582419814,16388.8114393557,9,"Nominal-mean"
3,2012,38106.373352529,109306.136597702,109306.136597702,0.605205582419814,15268.7274412255,9,"Nominal-mean"
0,1993,314070.89914229,51624.6791708787,0,0.569193397192473,120295.3533,10,"Nominal-mean"
1,1993,300903.023932074,310075.150509378,0,1.91960762263983,226599.8176,10,"Nominal-mean"
2,1993,27483.1643495485,45010.932340737,22505.4661703685,1.4486988272148,18557.17734,10,"Nominal-mean"
3,1993,9055.39865953843,25974.936887046,25974.936887046,1.4486988272148,6114.384671,10,"Nominal-mean"
0,1994,243889.867527908,40088.8340770856,0,0.515790535657962,86732.39694,10,"Nominal-mean"
1,1994,138438.385509386,142658.26465336,0,1.49481920509745,94769.71637,10,"Nominal-mean"
2,1994,34369.8735086187,56289.7354678717,28144.8677339359,1.24208205106666,21572.16137,10,"Nominal-mean"
3,1994,6683.6844271495,19171.7988015107,19171.7988015107,1.24208205106666,4194.99708,10,"Nominal-mean"
0,1995,135723.640687628,22309.2601878662,0,0.607401240750253,54526.1181,10,"Nominal-mean"
1,1995,113400.548160628,116857.223896461,0,1.46497656710581,76949.81445,10,"Nominal-mean"
2,1995,24181.9418865055,39604.309615789,19802.1548078945,0.96683521490426,13225.02839,10,"Nominal-mean"
